id,thikr,at
12,"110. (सूरा अस्-सज्दा औऱ सूरा अल-मुल्क पढ़े।) (1)
.........................
(1) तिर्मिज़ी ह़दीस संख्याः3404, नसाई  की अ़मलुल-यौमे वल-लैला,हदीस संख्याः707, देखिएः सह़ीह़ुल-जामेः4/255",सोने के समय की दुआएँ ।
13,"111. (ऐ अल्लाह(1)! मैंने अपने नफ़्स (प्राण) को तेरे ह़वाले कर दिया, अपना मामला तुझे सौंप दिया, अपना चेहरा तेरी तरफ़ कर लिया और अपनी पीठ तेरी ओर झुका दी, तेरी तरफ़ रग़्बत करते हुए और तुझसे डरते हुए। तेरे दर के सिवा न कोई भाग कर जाने की जगह है और न पनाह की। मैं ईमान लाया तेरी उस किताब पर जो तूने ऊतारी और तेरे उस नबी पर जिसे तूने भेजा।) (2)
......................................
(1) (जब तुम बिस्तर पर जाना चाहो तो नमाज़ के वुज़ू की तरह़ वुज़ू करो, फिर अपने दाएं करवट के बल लेट जाओ और ये दुआ पढ़ोः.....)
(2)इस दुआ को पढ़ने वाले के बारे में रसूह सल्लल्लाहु अलैहि व सल्लम ने फ़रमायाः(अगर तुम्हारी मौत हो जाए तो तुम्हारी मौत फ़ितरते इस्लाम पर होगी।) बुखारी फ़त्ह़ुल-बारी के साथः11/113, हदीस संख्याः6313, मुस्लिमः4/2081, हदीस संख्याः2710",सोने के समय की दुआएँ ।
14,"75. मैं धुत्कारे हुए शैतान से अल्लाह की पनाह मांगता हूं।(अल्लाह के सिवा कोई इबादत के लायक़ नहीं, वह हमेशा ज़िन्दा रहने वाला है, सबको क़ायम रखने वाला है। उसको न ऊंघ आती है, न नींद। आस्मान और ज़मीन की सब चीजें उसी की हैं। कौन है जो उसकी इजाज़त के बग़ैर उसके पास किसी की सिफ़ारिश करे? वह उन चीज़ों को जानता है जो लोगों के सामने हैं और जो उनके पीछे हैं। और लोग उसके इल्म में से किसी चीज़ पर पहुंच नहीं रखते, मगर जितना वो खुद चाहे। उसकी कुर्सी ने आस्मानों और ज़मीन को अपने घेरे में ले रखा है। और उन दोनों की हिफ़ाज़त उसको थका नहीं सकती और वह बुलन्द एवं अज़मत वाला है।) (1)
............................
(1) सूरा बक़रा, आयत संख्याः255,जो आदमी सुबह़ के वक़्त इसे पढ़ ले,  वह शाम तक जिन्नों (के शर एवं फ़ितने) से नह़फ़ूज़ हो जाता है और जो आदमी शाम के वक़्त इसे पढ़ ले,  वह सुबह़ तक जिन्नों (के शर एवं फ़ितने) से मह़फ़ूज़ हो जाता है।शैख़ अल्बानी ने इसे सह़ीह़ुत्-तरग़ीब वत्-तरहीबः1/273 में सह़ीह़ कहा है और इसे नसाई औऱ तबरानी की ओर मन्सूब किया है और तबरानी की सनद को जैयिद कहा है।",सुबह और शाम के अज़कार और दुआएँ ।
15,"76. अल्लाह के नाम से शुरू करता हूं, जो बड़ा दयालू एवं बहुत रह़म करने वाला है। (आप कह दीजिए वो अल्लाह एक है, अल्लाह तआला बेनियाज़ है, न उसकी कोई औलाद है और न वह किसी की औलाद है और न उसका कोई समकक्ष (हमसर) है।) अल्लाह के नाम से शुरू करता हूं, जो बड़ा दयालू एवं बहुत रह़म करने वाला है। (आप कह दीजिए) कि मैं सुबह़ के रब की पनाह में आता हूं हर उस चीज़ की बुराई से जो उसने पैदा की है, और अंधेरे रात की बुराई से जब उसका अंधकार फैल जाए और गांठ लगाकर उनमें फूंकने वालिय़ों की बुराई से और ह़सद करने वाले की बुराई से जब वो ह़सद करे।) अल्लाह के नाम से शुरू करता हूं, जो बड़ा दयालू एवं बहुत रह़म करने वाला है। (आप कह दीजिए कि मैं लोगों के रब, लोगों के मालिक और लोगों के माबूद की पनाह में आता हूं, वस्वसा डालने वाले और पीछे हट जाने वाले की बुराई से, जो लोगों के सीनों में वस्वसा डालता है (चाहे) वह जिन्न में से हो या मानव में से।) (तीन बार।) (1)
...........................
(1) जो आदमी ऊपर की तीनों सूरतें सुबह़ के वक्त तीन हार और शाम के वक्त तीन बार पढ़ ले तो ये सूरतें उसके लिए हर चीज़ से काफ़ी हैं। अबू दाऊदः4/322, हदीस संख्याः5082, तिर्मिज़ीः5/567, ,हदीस संख्याः3575, देखिएः सह़ीह़ तिर्मिजीः3/182",सुबह और शाम के अज़कार और दुआएँ ।
16,"77. (हमने सूबह़ की और अल्लाह के मुल्क ने सुबह़ की (1)। सब तारीफ़ अल्लाह के लिए है। अल्लाह के सिवा कोई इबादत के लायक़ नहीं। वह अकेला है। उसका कोई शरीक नहीं। बादशाही उसी की है। उसी के लिए सब तारीफ़ है और वह हर चाज़ पर क़ुदरत रखने वाला है। ऐ मेरे रब! आज के इस दिन में जो ख़ैर एवं भलाई है और जो इस दिन के बाद ख़ैर एवं भलाई है, मैं तुझसे उसका सवाल करता हूं(2)। और इस दिन के शर (बुराई) और इसके बाद वाले दिन के शर से तेरी पनाह चाहता हूं। ऐ मेरे रब! मैं जहन्नम के अज़ाब और क़ब्र के अज़ाब से तेरी पनाह चाहता हूं।) (3)
....................
(1) और जब शाम के वक्त पढ़े तो ये कहेः हमने शाम की और अल्लाह के मुल्क ने शाम की।
(2) ऐ मेरे रब! आज की इस रात में जो ख़ैर एवं भलाई है और जो इस रात  के बाद ख़ैर एवं भलाई है, मैं तुझसे उसका सवाल करता हूं और इस रात के शर (बुराई) और इसके बाद वाली रात के शर से तेरी पनाह चाहता हूं।
(3) मुस्लिमः4/2088, ह़दीस संख्याः2723",सुबह और शाम के अज़कार और दुआएँ ।
17,"78. (ऐ अल्लाह! तेरे ही नाम से हमने सुबह़ की और  तेरे ही नाम से हमने शाम की (1), तेरे ही नाम से हम ज़िन्दा हैं और तेरा ही नाम लेते हुए हम मरेंगे और तेरी ही ओर लौट कर जाना है।) (2)
...........................................
(1) और जब शाम के वक्त पढ़े तो ये कहेः ऐ अल्लाह, तेरे ही नाम से हमने शाम की और तेरे ही नाम से हमने सुबह़ की, तेरे ही नाम से हम ज़िन्दा हैं और तेरा ही नाम लेते हुए हम मरेंगे और तेरी ही ओर लौट कर जाना है।
(2)  तिर्मिज़ीः5/466, हदीस संख्याः3391, देखिएः सह़ीह़ तिर्मिजीः3/142",सुबह और शाम के अज़कार और दुआएँ ।
18,"79. (ऐ अल्लाह! तू ही मेरा रब है। तेरे सिवा कोई इबादत के लायक़ नहीं। तूने मुझे पैदा किया, मैं तेरा बन्दा हूं और मैं अपनी ताक़त-भर तेरे वादे पर क़ायम हूं। मैंने जो कुछ किया, उसके शर (बुराई) से तेरी पनाह चाहता हूं। अपने ऊपर तेरी नेमत का इक़रार (1) करता हूं और अपने गुनाहें का इक़रार करता हूं। अतः मुझे बख़्श दे, क्योंकि तेरे सिवा कोई दूसरा गुनाहों को नही बख़्श सकता।) (2)
............................
(1) स्वीकार करता हूं।
(2) जो आदमी इस दुआ पर यक़ीन रखते हुए शाम को पढ़े और उसी रात उसकी मृत्यु हो जाए तो वो जन्नत में प्रवेश करेगा और ऐसे ही अगर यह दुआ सुबह़ को पढ़े और उसी दिन मर जाए तो जन्नत में प्रवेश करेगा। बुख़ारीः7/150, हदीस संख्याः6306",सुबह और शाम के अज़कार और दुआएँ ।
19,"80. (ऐ अल्लाह! मैंने इस ह़ाल में सुबह़ की (1) कि मैं गवाह बनाता हूं तुझे, तेरा अ़र्श उठाने वालों को, तेरे फ़रिशतों को और तेरी तमाम मख़्लूक़ को। तू ही अल्लाह है, तेरे सिवा कोई सच्चा माबूद नहीं, तू अकेला है, तेरा कोई शरीक नहीं और बेशक मुह़म्मद तेरे बन्दे और रसूल हैं।) (चार बार) (1)
..............................
(1) और जब शाम के वक्त पढ़े तो ये कहेः ऐ अल्लाह! मैंने इस ह़ाल में शाम की।
(2) जो आदमी इस दुआ को सुबह़ या शाम को चार बार पढ़ेगा, अल्लाह उसे जहन्नम से मुक्ति प्रदान करेगा। अबू दाऊदः4/317, हदीस संख्याः5071, बुख़ारी की अल-अदबुल-मुफ़रद, हदीस संख्याः1201, नसाई की अ़मलुल-यौमे वल-लैला,हदीस संख्याः9, इब्नुस्-सुन्नी, हदीस संख्याः70, शैख़ इब्ने बाज़ ने नसाई औऱ अबू दाऊद की सनद को तोह़फतुल-अख़्यार पृष्ठ संख्याः23 में ह़सन कहा है।",सुबह और शाम के अज़कार और दुआएँ ।
20,"81. (ऐ अल्लाह! मुझ पर या तेरी मख़्लूक में किसी पर जिस नेमत ने भी सुबह़ की है (1), वह केवल तेरी तरफ से है। तू अकेला है, तेरा कोई शरीक नहीं। अतः तेरे ही लिए सब तारीफ़ है और तेरे ही लिए शुक्र है।) (2)
................................
(1) और जब शाम के वक़्त पढ़े तो कहेः ऐ अल्लाह! मुझ पर या तेरी मख़्लूक में किसी पर जिस नेमत ने भी शाम की है۔۔۔۔۔
(2) जिसने यह दुआ सुबह़ के समय पढ़ी, उसने उस दिन का शुक्र अदा कर लिया और जिसने यह दुआ शाम के समय पढ़ी, उसने उस रात का शुक्र अदा कर लिया। अबू दाऊदः 4/318, हदीस संख्याः5075, नसाई की अ़मलुल-यौमे वल-लैला,हदीस संख्याः7, इब्नुस्-सुन्नी, हदीस संख्याः41, इब्ने ह़िब्बान (मवारिद) हदीस संख्याः2361,  शैख़ इब्ने बाज़ ने इसकी सनद को तोह़फतुल-अख़्यार पृष्ठ संख्याः24 में ह़सन कहा है।",सुबह और शाम के अज़कार और दुआएँ ।
21,"82. (ऐ अल्लाह! मुझे मेरे बदन में आफ़ियत दे। ऐ अल्लाह! मुझे मेरे कानों में आफ़ियत दे। ऐ अल्लाह! मुझे मेरी आंखों में आफ़ियत दे। तेरे सिवा कोई इबादत के लायक़ नहीं। ऐ अल्लाह! मैं कुफ़्र और फ़क़्र (ग़रीबी) से तेरी पनाह चाहता हूं और क़ब्र के अ़ज़ाब से तेरी पनाह चाहता हूं। तेरे सिवा कोई इबादत के लायक़ नहीं।) (तीन बार) (1)
............................................
(1) अबू दाऊदः 4/324, हदीस संख्याः5092, नसाई की अ़मलुल-यौमे वल-लैला,हदीस संख्याः22, इब्नुस्-सुन्नी, हदीस संख्याः69, बुख़ारी की अल-अदबुल-मुफ़रद, हदीस संख्याः701,  शैख़ इब्ने बाज़ ने इसकी सनद को तोह़फतुल-अख़्यार पृष्ठ संख्याः26 में ह़सन कहा है।",सुबह और शाम के अज़कार और दुआएँ ।
22,"83. (मुझे अल्लाह ही काफी है। उसके सिवा कोई इबादत के लायक़ नहीं, मैंंने उसी पर भरोसा किया और वह अ़र्शे अ़ज़ीम का रब है।) (सात बार) (1)
.....................................
(1) जो आदमी इस दुआ को सात बार सुबह़ और सात बार शाम को पढ़ेगा, अल्लाह उसके दुनिया औऱ आख़िरत के कामों के लिए काफ़ी होगा। नसाई की अ़मलुल-यौमे वल-लैला,हदीस संख्याः22, इसे इब्नुस्-सुन्नी (हदीस संख्याः69) ने मर्फ़ू और  अबू दाऊद ( 4/324, हदीस संख्याः5092) ने मौक़ूफ़ तौर पर रिवायत कियी है।और शोऐब एवं अब्दुल क़ादिर अरनाऊत ने इसकी सनद को सह़ीह़ कहा है। देखिएः ज़ादुल- मआदः2/376",सुबह और शाम के अज़कार और दुआएँ ।
23,"84.(ऐ अल्लाह! मैं तुझसे दुनिया औऱ आख़िरत में माफ़ी और आफ़ियत का सवाल करता हूं। ऐ अल्लाह! मैं अपने दीन, अपनी दुनिया, अपने ख़ानदान और अपने माल में तुझसे माफ़ी और आफ़ियत का सवाल करता हूं। ऐ अल्लाह! मेरी परदे वाली चीज़ पर परदा डाल दे और मेरी घबराहटों को सुकून में बदल दे। ऐ अल्लाह! मेरे सामने से, मेरे पीछे से, मेरे दाएं से, मेरे बाएं से और मेरे ऊपर से मेरी ह़िफ़ाज़त कर और इस बात से मैं तेरी अ़ज़मत की पनाह चाहता हूं कि अचानक अपने नीचे से हलाक किया जाऊं।) (1)
..................................
(1)  अबू दाऊद, हदीस संख्याः5074, इब्ने माजा, हदीस संख्याः3871, देखिएः सह़ीह़ इब्ने माजाः2/332",सुबह और शाम के अज़कार और दुआएँ ।
24,"85. (ऐ अल्लाह! ऐ ग़ैब तथा ह़ाज़िर को जानने वाले! आस्मानों और ज़मीन को पैदा करने वाले! हर चीज़ के पालनहार औऱ मालिक! मैं गवाही देता हूं कि तेरे सिवा कोई इबादत के लायक़ नहीं। मैं तेरी पनाह मांगता हूं अपने नफ़्स के शर से, शैतान के शर से, उसके शिर्क से और इस बात से कि मैं अपनी जान पर कोई बुराई करूं या किसी और मुसलमान के लिए बुराई का कारण बनूं।) (1)
...............................
(1) तिर्मिज़ी हदीस संख्याः3392, अबू-दाऊद हदीस संख्याः5067, देखिएः सह़ीह़ तिर्मिज़ीः3/142",सुबह और शाम के अज़कार और दुआएँ ।
25,"86. (अल्लाह के नाम के साथ, जिसके नाम के साथ ज़मीन और आस्मान में कोई चीज़ नुक़सान नहीं पहुंचाती और वही सुनने वाला और जानने वाला है।) (तीन बार) (1)
................................
(1) जो व्यक्ती इस दुआ को तीन बार सुबह़ के समय एवं तीन बार शाम के समय पढ़ेगा, उसे कोई चीज़ नुक़सान नहीं पहुंचा सकती। अबू-दाऊदः 4/323,हदीस संख्याः5088, तिर्मिज़ीः5/465, हदीस संख्याः3388, इब्ने माजा हदीस संख्याः3869, अह़मद, हदीस संख्याः446, देखिएः  सह़ीह इब्ने माजाः2/332, शैख़ इब्ने बाज़ ने इसकी सनद को तोह़फतुल-अख़्यार पृष्ठ संख्याः39 में ह़सन कहा है।",सुबह और शाम के अज़कार और दुआएँ ।
26,"87. (मैं अल्लाह के रब होने पर, इस्लाम के दीन होने पर और मुह़म्मद के सल्लल्लाहु अलैहि व सल्लम के नबी होने पर राज़ी हूं।) (तीन बार) (1)
................................
(1) जो आदमी इस दुआ को तीन बार सुबह़ और तीन बार शाम को पढ़ेगा, अल्लाह तआला उसे क़यामत के दिन ज़रूर ख़ुश कर देगा। अह़मदः4/337, हदीस संख्याः18967, नसाई की अ़मलुल-यौमे वल-लैला,हदीस संख्याः4, इब्नुस्-सुन्नी, हदीस संख्याः68, अबू दाऊदः 4/318, हदीस संख्याः1531, तिर्मिज़ीः5/465,हदीस संख्याः3389,  शैख़ इब्ने बाज़ ने इसकी सनद को तोह़फतुल-अख़्यार पृष्ठ संख्याः39 में ह़सन कहा है।",सुबह और शाम के अज़कार और दुआएँ ।
27,"88. (ऐ जिन्दा रहने वाले! ऐ क़ायम रहने वाले! मैं तेरी ही रह़मत से फरयाद करता हूं, तू मेरे तमाम काम दुरुस्त कर दे और आंख झपकने के बरार भी मुझे मेरे नफ़्स के ह़वाले न कर।) (1)
.....................................
(1) ह़ाकीम ने इसे रिवायत करके सह़ीह़ कहा है और ज़हबी ने सहमति व्यक्त की है, 1/545, देखिएः सह़ीह़ुत्-तरग़ीब वत्-तरहीबः1/273",सुबह और शाम के अज़कार और दुआएँ ।
28,"89. (हमने सूबह़ की और अल्लाह रब्बुल-आलमीन के मुल्क ने सुबह़ की (1)। सब तारीफ़ अल्लाह के लिए है। ऐ अल्लाह! मैं तुझसे इस दिन (2) की भलाई, इसकी फ़त्ह़ व मदद, इसका नूर, इसकी बरकत और इसकी हिदायत का सवाल करता हूं तथा इस दिन की बुराई एवं इसके बाद वाले दिनों की बुराई से तेरी पनाह मांगता हूं।) (3)
.....................................
(1)  और जब शाम के वक्त पढ़े तो ये कहेः हमने शाम  की और अल्लाह रब्बुल आलमीन के मुल्क ने शाम  की।
(2) और जब शाम के वक्त पढ़े तो ये कहेः ऐ बल्लाह मैं तुझसे इस रात की भलाई, इसकी फ़त्ह़ व मदद, इसका नूर, इसकी बरकत और इसकी हिदायत का सवाल करता हूं और इस रात की बुराई तथा इसके बाद वाली रातों की बुराई से तेरी पनाह मांगता हूं।
(3) अबू दाऊदः4/322, ह़दीस संख्याः5084, और शैख शेऐब और अ़ब्दुर क़ादिर अरनाऊत ने इसकी सनद को ह़सन कहा है। तह़कीक़ ज़ादुल-मआदः2/373",सुबह और शाम के अज़कार और दुआएँ ।
29,"90. (हमने फितरते इस्लाम, कलिमए इख़्लास, अपने नबी मुह़म्मद सल्लल्लाहु अलैहि व सल्लम के दीन और अपने बाप इब्राहीम की मिल्लत पर सुबह़ की (1), जो ह़नीफ़ व मुस्लिम थे और मुश्रिकों में से न थे।) (2)
..................................
(1) और जब शाम के वक्त पढ़े तो ये कहेः हमने फितरते इस्लाम, कलिमए इख़्लास, अपने नबी मुह़म्मद सल्लल्लाहु अलैहि व सल्लम के दीन और अपने बाप इब्राहीम की मिल्लत पर शाम  की।
(2) अह़मदः3/406,407, ह़दीस संख्याः15360,15563,  इब्नुस्-सुन्नी की अ़मलुल-यौमे वल-लैला,हदीस संख्याः34, देखिएः सह़ीह़ुल-जामेः4/209",सुबह और शाम के अज़कार और दुआएँ ।
30,"91. (मैं अल्लाह की पाकी बयान करता हूं औऱ उसकी तारीफ़ करता हूं।) (सौ बार) (1)
........................
(1) जो आदमी सुबह़ एवं शाम इस दुआ को सौ बार पढ़ेगा, क़यामत के दिन कोई आदमी उससे बेहतर अ़मल लेकर नहीं आएगा, हां अगर कोई आदमी उसी के बराबर या उससे अधिक बार इस दुआ को पढ़े, (तो उससे बेहतर हो सकता है।) मुस्लिमः4/2071, हदीस संख्याः2692",सुबह और शाम के अज़कार और दुआएँ ।
31,"92. (अल्लाह के सिवा कोई इबादत के लायक़ नहीं। वह अकेला है। उसका कोई शरीक नहीं। बादशाही उसी की है। उसी के लिए सब तारीफ़ है। वह मारता और जिलाता है और वह हर चीज़ पर क़ुदरत रखने वाला है।) (दस बार) (1), अथवा (सुस्ती के समय एक ही बार) (2)
..............................
(1) नसाई की अमलुल-यौमे वल-लैला हदीस संख्याः24, देखिए सह़ीह़ुत-तरग़ीब वत-तरहीबः1/272 और शैख इब्ने बाज़ की तोह़फ़तुल-अख़्यार पृष्ठ संख्याः44,इसकी फ़ज़ीलत के लिए देखिए पृष्ठ संख्याः146, हदीस संख्याः255
(2) अबू दाऊद, हदीस संख्याः5077, इब्ने माजा हदीस संख्याः3798, अह़मद, हदीस संख्याः8719 देखिएः सह़ीह़ुत्-तरग़ीब वत-तरहीब(1/270, सह़ीह़ अबू दाऊद3/957, सह़ीह़ इब्ने माजाः2/331, ज़ादुल मआदः2/377",सुबह और शाम के अज़कार और दुआएँ ।
